Country,Industry Name,Net Margin,EBIT/Sales,EBITDA/Sales,EBITDAR&D/Sales,EBITDASG&A/Sales,Gross Margin,year,Lease Expense/Sales,Number of Firms,After-tax Lease & R&D adj Margin,After-tax Lease Adjusted Margin,After-tax Operating Margin (EBIT(1-t),After-tax Unadjusted Operating Margin,COGS/Sales,Number of firms,Pre-tax Lease & R&D adj Margin,Pre-tax Lease adjusted Margin,Pre-tax Operating Margin,Pre-tax Unadjusted Operating Margin,"Pre-tax, Pre-stock compensation Operating Margin",R&D/Sales,SG&A/ Sales,Stock-Based Compensation/Sales
US,Precision Instrument,0.078330624,0.161029083,0.158253744,,0.453312405,,2000,,85,,,0.10735618,,,,,,,,,,,
US,Precision Instrument,0.012494224,0.176035955,0.226754156,,0.547309844,,2001,,109,,,0.117899829,,,,,,,,,,,
US,Precision Instrument,0.001057117,0.11251928,0.179583067,,0.540697296,,2002,,115,,,0.070414351,,,,,,,,,,,
US,Precision Instrument,-0.00487811,0.025472338,0.091769375,,0.466750202,,2003,,102,,,0.009927007,,,,,,,,,,,
US,Precision Instrument,-0.003884559,0.105791813,0.159765363,,0.49469829,,2004,,104,,,0.060805713,,,,,,,,,,,
US,Precision Instrument,0.064358943,0.086570828,0.138843746,,0.456789381,,2005,,104,,,0.066731005,,,,,,,,,,,
US,Precision Instrument,0.073274479,0.145841607,0.200673984,,0.507524801,,2006,,104,,,0.113831863,,,,,,,,,,,
US,Precision Instrument,0.082567266,0.101735614,0.160863551,,0.479049237,,2007,,102,,,0.071070694,,,,,,,,,,,
US,Precision Instrument,0.08215233,0.109894923,0.16512538,,0.469108005,,2008,,89,,,0.082664351,,,,,,,,,,,
US,Precision Instrument,0.025178389,0.086068026,0.13924959,,0.460710203,,2009,,98,,,0.069303582,,,,,,,,,,,
US,Precision Instrument,0.114167114,0.074235473,0.129131911,,0.458700519,,2010,,82,,,0.061235628,,,,,,,,,,,
US,Precision Instrument,0.095653348,0.107403856,0.160327703,,0.488853064,,2011,,77,,,0.087971486,,,,,,,,,,,
US,Precision Instrument,0.091743238,0.070187501,0.126590836,,0.419803874,,2012,,82,,,0.047034652,,,,,,,,,,,
US,Property Management,0.128106548,0.322312313,0.403119917,,0.422146421,,2007,,11,,,0.268164482,,,,,,,,,,,
US,Property Management,0.080417479,0.264130108,0.35511496,,0.395513617,,2008,,16,,,0.230104667,,,,,,,,,,,
US,Property Management,0.027764301,0.204947587,0.305834104,,0.336359399,,2009,,20,,,0.178853171,,,,,,,,,,,
US,Property Management,0.073244947,0.211616548,0.312409853,,0.350440535,,2010,,26,,,0.129034077,,,,,,,,,,,
US,Property Management,0.09179116,0.156295457,0.218992036,,0.302791683,,2011,,31,,,0.129457847,,,,,,,,,,,
US,Property Management,0.089347535,0.136778618,0.195345333,,0.280824174,,2012,,31,,,0.11719795,,,,,,,,,,,
US,Public/Private Equity,0.457916823,0.531111119,0.532868138,,0.627218382,,2008,,9,,,0.443009623,,,,,,,,,,,
US,Public/Private Equity,,,,,,,2009,,9,,,,,,,,,,,,,,
US,Public/Private Equity,0.362021134,-0.647575923,-0.644178274,,-0.401604788,,2010,,7,,,-0.626439133,,,,,,,,,,,
US,Public/Private Equity,0.62304766,-0.025845964,-0.024144783,,0.128666855,,2011,,11,,,-0.004794209,,,,,,,,,,,
US,Public/Private Equity,0.842965048,0.382503654,0.387921998,,0.542142646,,2012,,12,,,0.317305297,,,,,,,,,,,
US,Publishing,0.055608037,,,,0.254148296,,1998,,57,,,0.116824445,,,,,,,,,,,
US,Publishing,0.046580837,0.176549716,0.2460285,,,,1999,,54,,,0.116519414,,,,,,,,,,,
US,Publishing,0.048507191,0.210369625,0.210454689,,0.546685317,,2000,,43,,,0.134480301,,,,,,,,,,,
US,Publishing,0.009052358,0.173256928,0.231804461,,0.532993173,,2001,,45,,,0.105102597,,,,,,,,,,,
US,Publishing,-0.004361958,0.15169924,0.236780117,,0.578015281,,2002,,43,,,0.050981945,,,,,,,,,,,
US,Publishing,0.016992913,0.076476547,0.140510141,,0.51953296,,2003,,40,,,0.04711137,,,,,,,,,,,
US,Publishing,0.008601367,0.148638164,0.200474656,,0.466929323,,2004,,43,,,0.096837819,,,,,,,,,,,
US,Publishing,0.039741185,0.111198159,0.172498842,,0.440039178,,2005,,47,,,0.08157635,,,,,,,,,,,
US,Publishing,0.042083282,0.160476154,0.212997019,,0.463053365,,2006,,50,,,0.108746755,,,,,,,,,,,
US,Publishing,0.044734049,0.126725039,0.165024995,,0.499939906,,2007,,39,,,0.085642309,,,,,,,,,,,
US,Publishing,0.026087652,0.137642512,0.178090851,,0.41681455,,2008,,26,,,0.09151414,,,,,,,,,,,
US,Publishing,0.066484707,0.144408661,0.183016151,,0.469700175,,2009,,30,,,0.096678635,,,,,,,,,,,
US,Publishing,0.069476373,0.145652991,0.192496633,,0.465795301,,2010,,22,,,0.098435207,,,,,,,,,,,
US,Publishing,0.06219855,0.121041092,0.177992631,,0.439235836,,2011,,24,,,0.083305356,,,,,,,,,,,
US,Publishing,0.03845288,0.100700619,0.151020141,,0.431312696,,2012,,29,,,0.067591062,,,,,,,,,,,
US,Publishing & Newspapers,0.015879574,,0.113332369,,0.352346066,,2016,,37,,,,,,,,,,,,,,
US,Publishing & Newspapers,-0.011787664,,0.11235106,,0.374156094,,2017,,41,,,,,,,,,,,,,,
US,Publshing & Newspapers,0.030993823,,0.157803401,,0.346868123,,2013,,52,,,,,,,,,,,,,,
US,Publshing & Newspapers,0.135448796,,0.14434842,,0.352372325,,2014,,43,,,,,,,,,,,,,,
US,Publshing & Newspapers,0.025210837,,0.143243696,,0.343683889,,2015,,39,,,,,,,,,,,,,,
US,R.E.I.T.,,,,,,,1998,,87,,,,,,,,,,,,,,
US,R.E.I.T.,0.167340438,0.60760226,0.73895576,,,,1999,,161,,,0.489099418,,,,,,,,,,,
US,R.E.I.T.,0.128697915,0.005332479,0.005345554,,0.005625866,,2000,,143,,,0.004229394,,,,,,,,,,,
US,R.E.I.T.,0.49459724,0.220061157,0.250250473,,0.277699601,,2001,,153,,,0.189380009,,,,,,,,,,,
US,R.E.I.T.,0.323653254,0.230307265,0.266222683,,0.292025994,,2002,,152,,,0.193854276,,,,,,,,,,,
US,R.E.I.T.,0.800308487,0.357784363,0.437165765,,0.489216259,,2003,,144,,,0.293823182,,,,,,,,,,,
US,R.E.I.T.,0.938050783,0.179229998,0.232837383,,0.263184392,,2004,,135,,,0.138571429,,,,,,,,,,,
US,R.E.I.T.,1.506257877,0.260755676,0.365444737,,0.419288551,,2005,,122,,,0.205648724,,,,,,,,,,,
US,R.E.I.T.,1.540526021,0.377995763,0.463032137,,0.507016468,,2006,,143,,,0.315863533,,,,,,,,,,,
US,R.E.I.T.,1.681188219,0.346092316,0.493289325,,0.544970783,,2007,,146,,,0.308577129,,,,,,,,,,,
US,R.E.I.T.,1.223731216,0.235142679,0.362216341,,0.405027408,,2008,,143,,,0.212365906,,,,,,,,,,,
US,R.E.I.T.,0.103653086,0.27053817,0.40257766,,0.45202046,,2009,,143,,,0.270398448,,,,,,,,,,,
US,R.E.I.T.,0.684680129,1.31779232,1.51325524,,1.63397915,,2010,,6,,,1.233289997,,,,,,,,,,,
US,R.E.I.T.,1.135482246,1.290714825,1.481634709,,1.558693384,,2011,,5,,,1.260130094,,,,,,,,,,,
US,R.E.I.T.,3.649998201,1.616289528,1.807209411,,1.884268086,,2012,,127,,,1.573909157,,,,,,,,,,,
US,R.E.I.T.,0.731555315,,0.0094657,,0.120637953,,2013,,46,,,,,,,,,,,,,,
US,R.E.I.T.,0.190066708,,0.400153363,,0.487518145,,2014,,213,,,,,,,,,,,,,,
US,R.E.I.T.,0.199337528,,0.449133028,,0.545016113,,2015,,221,,,,,,,,,,,,,,
US,R.E.I.T.,0.22425062,,0.454344283,,0.542768485,,2016,,238,,,,,,,,,,,,,,
US,R.E.I.T.,0.24438595,,0.458334256,,0.545344258,,2017,,244,,,,,,,,,,,,,,
US,Railroad,0.089298537,,,,0.347787404,,1998,,15,,,0.172721018,,,,,,,,,,,
US,Railroad,0.069335183,0.234464056,0.321343975,,,,1999,,17,,,0.171431911,,,,,,,,,,,
US,Railroad,0.079833089,0.243449916,0.241584148,,0.260479295,,2000,,16,,,0.158423097,,,,,,,,,,,
US,Railroad,0.034050746,0.262122779,0.349952102,,0.357246614,,2001,,16,,,0.167256819,,,,,,,,,,,
US,Railroad,0.010857574,0.26532156,0.356566594,,0.363775182,,2002,,16,,,0.172961807,,,,,,,,,,,
US,Railroad,0.03562355,0.188872698,0.28201443,,0.289574291,,2003,,16,,,0.123309291,,,,,,,,,,,
US,Railroad,0.022843119,0.269217167,0.357225312,,0.365665292,,2004,,18,,,0.176610525,,,,,,,,,,,
US,Railroad,0.0925764,0.168467782,0.25674257,,0.266745185,,2005,,18,,,0.112246324,,,,,,,,,,,
US,Railroad,0.142041428,0.285328994,0.37105855,,0.378779572,,2006,,20,,,0.192808308,,,,,,,,,,,
US,Railroad,0.138336625,0.231887536,0.310439684,,0.314391333,,2007,,15,,,0.149917023,,,,,,,,,,,
US,Railroad,0.144752457,0.237275329,0.319070244,,0.323579158,,2008,,14,,,0.153213601,,,,,,,,,,,
US,Railroad,0.109302404,0.238601455,0.316476149,,0.321143777,,2009,,15,,,0.15589934,,,,,,,,,,,
US,Railroad,0.173646684,0.245736276,0.34843988,,0.354072927,,2010,,13,,,0.165320566,,,,,,,,,,,
US,Railroad,0.178604599,0.284268628,0.373869913,,0.377017899,,2011,,12,,,0.185632897,,,,,,,,,,,
US,Railroad,0.180758843,0.280751282,0.363282324,,0.36651401,,2012,,12,,,0.185123996,,,,,,,,,,,
US,Railroad,0.176222388,,0.377097328,,0.378038033,,2013,,10,,,,,,,,,,,,,,
US,Real Estate (Development),-0.128756763,,0.066175562,,0.191856525,,2013,,22,,,,,,,,,,,,,,
US,Real Estate (Development),0.012551941,,0.169943035,,0.287868119,,2014,,18,,,,,,,,,,,,,,
US,Real Estate (Development),-0.030527944,,0.205022419,,0.333024313,,2015,,21,,,,,,,,,,,,,,
US,Real Estate (Development),0.173319075,,0.144856931,,0.243222495,,2016,,18,,,,,,,,,,,,,,
US,Real Estate (Development),0.134539292,,0.268651977,,0.393493898,,2017,,20,,,,,,,,,,,,,,
US,Real Estate (General/Diversified),0.048034021,,0.219556825,,0.381345692,,2013,,11,,,,,,,,,,,,,,
US,Real Estate (General/Diversified),0.343792136,,0.089686705,,0.156180952,,2014,,11,,,,,,,,,,,,,,
US,Real Estate (General/Diversified),0.054459051,,0.787730829,,1.009557642,,2015,,12,,,,,,,,,,,,,,
US,Real Estate (General/Diversified),0.04564563,,0.301372019,,0.507433671,,2016,,11,,,,,,,,,,,,,,
US,Real Estate (General/Diversified),0.089867605,,0.172961744,,0.578178079,,2017,,10,,,,,,,,,,,,,,
US,Real Estate (Operations & Services),0.039612316,,0.124887072,,0.502112824,,2013,,47,,,,,,,,,,,,,,
US,Real Estate (Operations & Services),0.049616795,,0.120247568,,0.476177608,,2014,,52,,,,,,,,,,,,,,
US,Real Estate (Operations & Services),0.056783268,,0.134060883,,0.478959081,,2015,,55,,,,,,,,,,,,,,
US,Real Estate (Operations & Services),0.039478818,,0.114255069,,0.44853814,,2016,,54,,,,,,,,,,,,,,
US,Real Estate (Operations & Services),0.051845872,,0.104145286,,0.457576857,,2017,,60,,,,,,,,,,,,,,
US,Recreation,0.074582587,,,,0.221880693,,1998,,90,,,0.13012504,,,,,,,,,,,
US,Recreation,0.067262367,0.167376983,0.220322337,,,,1999,,91,,,0.127852204,,,,,,,,,,,
US,Recreation,0.067358067,0.161269706,0.145748916,,0.403080491,,2000,,81,,,0.09310033,,,,,,,,,,,
US,Recreation,0.031879508,0.173437604,0.230942437,,0.481881616,,2001,,87,,,0.135265919,,,,,,,,,,,
US,Recreation,0.016513576,0.180263035,0.242337225,,0.479297723,,2002,,88,,,0.137170175,,,,,,,,,,,
US,Recreation,0.05091273,0.132365964,0.186215689,,0.422123043,,2003,,73,,,0.020616387,,,,,,,,,,,
US,Recreation,0.028061532,0.190798585,0.24517173,,0.466130063,,2004,,78,,,0.14813264,,,,,,,,,,,
US,Recreation,0.099293681,0.141873707,0.195868225,,0.416868333,,2005,,74,,,0.113229452,,,,,,,,,,,
US,Recreation,0.098397349,0.19774122,0.250106948,,0.467114876,,2006,,84,,,0.161752264,,,,,,,,,,,
US,Recreation,0.096207256,0.140729021,0.194291443,,0.40633206,,2007,,72,,,0.113191511,,,,,,,,,,,
US,Recreation,0.089724657,0.137971656,0.19567096,,0.409587082,,2008,,63,,,0.110939544,,,,,,,,,,,
US,Recreation,0.041142024,0.130891274,0.191353719,,0.405377443,,2009,,65,,,0.103118095,,,,,,,,,,,
US,Recreation,0.077015853,0.0994083,0.167881917,,0.374756252,,2010,,51,,,0.075276512,,,,,,,,,,,
US,Recreation,0.072772513,0.115105267,0.175866673,,0.349538994,,2011,,56,,,0.092610516,,,,,,,,,,,
US,Recreation,0.07045188,0.115377469,0.171498689,,0.335790873,,2012,,51,,,0.094362294,,,,,,,,,,,
US,Recreation,0.072922867,,0.181454129,,0.402064635,,2013,,70,,,,,,,,,,,,,,
US,Recreation,0.08687208,,0.186369924,,0.40127866,,2014,,68,,,,,,,,,,,,,,
US,Recreation,0.045746458,,0.168418711,,0.385807515,,2015,,65,,,,,,,,,,,,,,
US,Recreation,0.066992026,,0.174479395,,0.400642348,,2016,,66,,,,,,,,,,,,,,
US,Recreation,0.021237763,,0.165132353,,0.397993839,,2017,,70,,,,,,,,,,,,,,
US,Reinsurance,,,,,,,2007,,10,,,,,,,,,,,,,,
US,Reinsurance,,,,,,,2008,,10,,,,,,,,,,,,,,
US,Reinsurance,,,,,,,2009,,8,,,,,,,,,,,,,,
US,Reinsurance,,,,,,,2010,,8,,,,,,,,,,,,,,
US,Reinsurance,,,,,,,2011,,13,,,,,,,,,,,,,,
US,Reinsurance,,,,,,,2012,,11,,,,,,,,,,,,,,
US,Reinsurance,0.053651961,,0.130766725,,0.133395036,,2013,,3,,,,,,,,,,,,,,
